Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,Onshore_pred
2025-09-12 16:00:00,22.6,67.0,67.5,6.1,13.5,30.12,0.0,22.36,30.19,21.4,21.7,1,0,0.46725008
2025-09-12 17:00:00,22.2,71.0,67.5,3.5,6.0,30.13,0.0,21.97,30.14,21.7,21.7,1,0,0.46725008
2025-09-12 18:00:00,21.7,70.0,67.5,2.3,5.8,30.12,0.0,22.09,30.05,21.8,21.7,1,0,0.46725008
2025-09-12 19:00:00,20.6,74.0,22.5,0.5,1.5,30.12,0.0,21.79,29.73,21.4,21.7,1,0,0.46725008
2025-09-12 20:00:00,18.6,81.0,0.0,0.9,2.4,30.14,0.0,21.74,29.33,20.8,21.7,0,0,0.46725008
2025-09-12 21:00:00,17.3,85.0,0.0,0.3,1.0,30.14,0.0,21.69,29.03,20.6,21.7,0,0,0.46725008
2025-09-12 22:00:00,16.7,89.0,0.0,0.4,1.2,30.14,0.0,21.65,29.15,20.6,21.7,0,0,0.46725008
2025-09-12 23:00:00,15.9,91.0,0.0,0.3,1.3,30.14,0.0,21.71,29.66,20.5,21.7,0,0,0.46725008
2025-09-13 00:00:00,16.2,92.0,0.0,0.5,1.9,30.13,0.0,21.7,29.83,20.5,21.7,0,0,0.46725008
2025-09-13 01:00:00,16.1,92.0,0.0,1.5,2.9,30.11,0.0,21.79,29.9,20.5,21.6,0,0,0.46725008
2025-09-13 02:00:00,15.2,92.0,0.0,0.7,1.1,30.12,0.0,21.88,30.04,20.3,21.6,0,0,0.46725008
2025-09-13 03:00:00,14.8,93.0,0.0,1.0,1.7,30.11,0.0,21.65,30.01,20.6,21.6,0,0,0.46725008
2025-09-13 04:00:00,14.7,93.0,0.0,1.9,2.4,30.11,0.0,21.5,29.78,19.7,21.6,0,0,0.46725008
2025-09-13 05:00:00,14.5,93.0,0.0,1.6,2.7,30.11,0.0,21.36,29.31,18.8,21.5,0,0,0.46725008
2025-09-13 06:00:00,14.4,94.0,0.0,1.0,2.4,30.11,0.0,21.42,29.19,19.6,21.5,0,0,0.46725008
2025-09-13 07:00:00,14.2,94.0,0.0,0.6,1.3,30.12,0.0,21.4,28.81,18.7,21.5,0,0,0.46725008
2025-09-13 08:00:00,15.3,95.0,0.0,1.9,3.1,30.14,0.0,21.21,28.81,18.2,21.6,0,0,0.46725008
2025-09-13 09:00:00,18.7,95.0,90.0,2.1,4.0,30.11,0.0,21.27,28.78,19.2,21.6,1,0,0.46725008
2025-09-13 10:00:00,22.4,91.0,90.0,1.6,3.6,30.11,0.0,21.44,28.92,20.7,21.5,1,0,0.46725008
2025-09-13 11:00:00,24.6,62.0,157.5,3.7,6.7,30.1,0.0,21.65,28.18,21.3,21.4,1,0,0.46725008
2025-09-13 12:00:00,26.2,56.0,157.5,4.7,7.5,30.09,0.0,21.72,28.51,22.1,21.4,1,0,0.46725008
2025-09-13 13:00:00,25.6,53.0,202.5,5.4,9.7,30.08,0.0,21.89,28.95,22.4,21.5,0,0,0.46725008
2025-09-13 14:00:00,26.1,51.0,202.5,7.8,11.1,30.06,0.0,22.15,30.01,22.9,21.7,0,0,0.46725008
2025-09-13 15:00:00,25.7,54.0,202.5,5.2,8.8,30.04,0.0,22.45,30.64,22.6,22.0,0,0,0.46725008
2025-09-13 16:00:00,24.9,57.0,180.0,6.1,11.1,30.03,0.0,22.98,30.28,22.7,22.0,1,0,0.46725008
2025-09-13 17:00:00,23.4,64.0,180.0,10.4,16.7,30.03,0.0,22.49,30.2,22.5,22.0,1,0,0.46725008
2025-09-13 18:00:00,22.3,66.0,202.5,8.3,14.5,30.03,0.0,22.27,30.01,22.2,22.1,0,0,0.46725008
2025-09-13 19:00:00,21.0,73.0,0.0,6.5,11.1,30.02,0.0,22.28,29.91,21.7,22.1,0,0,0.46725008
2025-09-13 20:00:00,19.3,79.0,0.0,5.3,9.7,30.01,0.0,22.22,29.92,21.5,22.1,0,0,0.46725008
2025-09-13 21:00:00,19.4,80.0,0.0,6.6,10.0,30.02,0.0,22.1,29.74,21.4,22.0,0,0,0.46725008
2025-09-13 22:00:00,19.1,84.0,0.0,4.8,7.7,30.02,0.0,22.19,30.05,21.3,21.9,0,0,0.46725008
2025-09-13 23:00:00,18.9,95.0,0.0,4.4,7.4,30.02,0.0,22.26,30.22,21.3,21.8,0,0,0.46725008
2025-09-14 00:00:00,19.1,84.0,0.0,2.8,5.3,30.01,0.0,21.98,30.01,21.3,21.8,0,0,0.46725008
2025-09-14 01:00:00,18.9,85.0,0.0,1.9,3.0,30.01,0.0,21.92,30.13,21.4,21.7,0,0,0.46725008
2025-09-14 02:00:00,18.8,86.0,0.0,0.2,1.1,30.01,0.0,21.9,30.37,21.3,21.7,0,0,0.46725008
2025-09-14 03:00:00,17.8,85.0,0.0,0.0,0.1,29.99,0.0,21.81,30.01,21.0,21.6,0,0,0.46725008
2025-09-14 04:00:00,17.6,89.0,0.0,1.7,3.5,29.98,0.0,21.87,29.82,21.0,21.6,0,0,0.46725008
2025-09-14 05:00:00,17.4,90.0,0.0,2.6,4.0,29.97,0.0,21.82,29.85,20.1,21.6,0,0,0.46725008
2025-09-14 06:00:00,17.3,91.0,0.0,2.7,6.0,29.97,0.0,21.89,29.52,20.1,21.6,0,0,0.46725008
2025-09-14 07:00:00,17.3,91.0,0.0,3.1,5.3,29.98,0.0,21.89,29.36,20.1,21.6,0,0,0.46725008
2025-09-14 08:00:00,17.8,91.0,0.0,1.8,3.0,29.98,0.0,21.79,28.65,19.7,21.6,0,0,0.46725008
2025-09-14 09:00:00,20.1,86.0,315.0,2.7,5.4,29.98,0.0,21.84,28.62,20.2,21.5,0,0,0.46725008
2025-09-14 10:00:00,23.7,72.0,22.5,1.9,4.5,30.0,0.0,21.99,28.46,21.3,21.5,1,0,0.46725008
2025-09-14 11:00:00,26.1,66.0,112.5,2.9,6.9,30.0,0.0,22.18,28.85,23.2,21.6,0,0,0.46725008
2025-09-14 12:00:00,25.2,67.0,45.0,2.0,4.5,30.0,0.0,22.39,29.27,23.1,21.6,1,0,0.46725008
2025-09-14 13:00:00,25.1,67.0,67.5,3.6,6.5,29.99,0.0,22.33,29.65,22.7,21.6,1,0,0.46725008
2025-09-14 14:00:00,25.3,65.0,67.5,3.7,7.5,29.98,0.0,22.36,30.08,22.9,21.7,1,0,0.46725008
2025-09-14 15:00:00,25.1,67.0,135.0,3.5,7.0,29.98,0.0,22.64,29.85,23.1,21.9,1,0,0.46725008
2025-09-14 16:00:00,24.1,71.0,67.5,3.2,6.6,29.98,0.0,22.61,30.64,23.1,22.1,1,0,0.46725008
2025-09-14 17:00:00,23.7,74.0,135.0,2.6,5.5,29.99,0.0,23.53,30.12,22.7,22.9,1,0,0.46725008
2025-09-14 18:00:00,22.9,76.0,157.5,2.2,3.9,30.01,0.0,22.86,30.02,22.4,23.3,1,0,0.46725008
2025-09-14 19:00:00,21.6,78.0,0.0,1.6,3.8,30.01,0.0,22.72,29.85,21.8,23.2,0,0,0.46725008
2025-09-14 20:00:00,20.1,81.0,0.0,1.6,3.3,30.02,0.0,22.81,29.75,21.5,23.2,0,0,0.46725008
2025-09-14 21:00:00,18.3,85.0,0.0,0.9,2.4,30.03,0.0,22.75,29.78,21.6,22.7,0,0,0.46725008
2025-09-14 22:00:00,17.8,86.0,0.0,0.2,1.1,30.04,0.0,22.43,29.43,21.3,22.3,0,0,0.46725008
2025-09-14 23:00:00,17.1,87.0,0.0,0.3,1.0,30.04,0.0,22.23,29.35,21.0,22.1,0,0,0.46725008
2025-09-15 00:00:00,16.8,89.0,0.0,0.0,0.0,30.06,0.0,22.19,29.24,21.1,21.9,0,0,0.46725008
2025-09-15 01:00:00,16.4,90.0,0.0,0.5,1.4,30.07,0.0,22.1,28.82,20.9,21.8,0,0,0.46725008
2025-09-15 02:00:00,16.2,91.0,0.0,1.9,3.4,30.07,0.0,22.25,29.45,21.2,21.9,0,0,0.46725008
2025-09-15 03:00:00,15.9,92.0,0.0,2.1,3.5,30.08,0.0,22.14,29.2,19.4,21.9,0,0,0.46725008
2025-09-15 04:00:00,15.9,93.0,0.0,2.4,4.4,30.08,0.0,22.07,28.97,19.4,21.9,0,0,0.46725008
2025-09-15 05:00:00,16.1,93.0,0.0,2.4,4.2,30.08,0.0,22.05,28.85,20.8,21.9,0,0,0.46725008
2025-09-15 06:00:00,16.7,94.0,0.0,1.8,3.0,30.09,0.0,22.15,29.13,20.9,21.8,0,0,0.46725008
2025-09-15 07:00:00,16.9,94.0,0.0,1.6,3.2,30.11,0.0,22.16,29.0,21.2,21.8,0,0,0.46725008
2025-09-15 08:00:00,18.2,95.0,0.0,3.0,4.6,30.16,0.0,22.07,28.91,21.7,21.7,0,0,0.46725008
2025-09-15 09:00:00,21.3,98.0,67.5,5.8,11.7,30.15,0.0,22.22,29.17,22.0,21.6,1,0,0.46725008
2025-09-15 10:00:00,22.4,80.0,45.0,8.8,14.1,30.16,0.0,22.35,29.92,21.9,21.6,1,0,0.46725008
2025-09-15 11:00:00,23.4,76.0,45.0,7.1,13.0,30.17,0.0,22.48,29.33,22.1,21.7,1,0,0.46725008
2025-09-15 12:00:00,22.3,79.0,0.0,6.4,10.7,30.18,0.0,22.54,29.4,22.3,21.7,0,0,0.46725008
2025-09-15 13:00:00,23.7,75.0,45.0,7.6,15.0,30.19,0.0,22.76,29.39,22.2,21.7,1,0,0.46725008
2025-09-15 14:00:00,23.2,75.0,45.0,7.0,13.6,30.18,0.0,22.77,29.5,22.2,21.7,1,0,0.46725008
2025-09-15 15:00:00,22.6,79.0,67.5,7.7,15.8,30.18,0.0,22.64,29.94,22.0,21.7,1,0,0.46725008
2025-09-15 16:00:00,22.3,74.0,45.0,7.4,14.8,30.16,0.0,22.76,30.03,22.1,21.7,1,0,0.46725008
2025-09-15 17:00:00,21.7,77.0,67.5,7.5,13.5,30.17,0.0,22.73,30.13,21.9,21.8,1,0,0.46725008
2025-09-15 18:00:00,21.0,81.0,0.0,5.9,10.8,30.16,0.0,22.29,31.02,21.8,21.8,0,0,0.46725008
2025-09-15 19:00:00,20.0,83.0,0.0,6.4,11.8,30.15,0.0,23.1,30.18,21.1,21.8,0,0,0.46725008
2025-09-15 20:00:00,19.4,86.0,0.0,3.3,7.9,30.17,0.0,23.12,30.14,21.0,21.8,0,0,0.46725008
2025-09-15 21:00:00,19.4,86.0,0.0,3.2,6.8,30.16,0.0,23.05,30.05,21.2,21.8,0,0,0.46725008
2025-09-15 22:00:00,19.3,86.0,0.0,4.0,7.0,30.16,0.0,22.6,30.43,21.2,21.8,0,0,0.46725008
2025-09-15 23:00:00,19.3,84.0,0.0,4.4,10.3,30.16,0.0,22.28,30.62,21.4,21.7,0,0,0.46725008
